corridor_period,tmc_code,minute,mean_tt,p95_tt,days,start_latitude,length_mi,distance_end_mi,distance_start_mi,t0_min,tti,pti95,gamma95
I-95 NB AM,110+04148,630,1.8130434782608698,1.838,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.0933444295003318,1.1083943024627583,1.0137649880095922
I-95 NB AM,110+04148,635,1.7921739130434782,1.829,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.080759169880184,1.1029669092515695,1.020548277535177
I-95 NB AM,110+04148,640,1.796521739130435,1.857,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.0833810989677148,1.1198521325752677,1.0336640851887704
I-95 NB AM,110+04148,645,1.7982608695652174,1.857,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.084429870602727,1.1198521325752677,1.0326644100580271
I-95 NB AM,110+04148,650,1.7626086956521738,1.837,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.0629300520849747,1.1077912587726262,1.0422052294030588
I-95 NB AM,110+04148,655,1.7656521739130435,1.848,23,38.55214,1.9785741666666667,4.706038333333334,2.727464166666667,1.6582546445034223,1.0647654024462463,1.1144247393640792,1.0466387589263728
I-95 NB AM,110+04149,300,2.6482608695652177,2.7699999999999996,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0219161518872664,1.0688930887660109,1.0459694631423408
I-95 NB AM,110+04149,305,2.657826086956522,2.727,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0256071969277392,1.05230016356134,1.0260265008997218
I-95 NB AM,110+04149,310,2.6934782608695653,2.74,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0393647284422285,1.0573166293208918,1.01727199354318
I-95 NB AM,110+04149,315,2.7230434782608697,2.847,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0507734131127808,1.098606001341817,1.04552131566342
I-95 NB AM,110+04149,320,2.7669565217391305,2.972,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0677186653440425,1.1468412490298139,1.0741043368950345
I-95 NB AM,110+04149,325,2.738695652173913,2.937,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0568133049971908,1.1333353796771748,1.0724083187807587
I-95 NB AM,110+04149,330,2.751304347826087,2.9139999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0616787734596322,1.1244600941025833,1.059134007585335
I-95 NB AM,110+04149,335,2.753478260869565,2.8569999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.062517647332467,1.1024648211568566,1.0375967156166115
I-95 NB AM,110+04149,340,2.7286956521739127,2.864,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.052954485182151,1.1051659950273847,1.049585723390695
I-95 NB AM,110+04149,345,2.7291304347826086,2.856,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.053122259956718,1.1020789391753527,1.0464871754022622
I-95 NB AM,110+04149,350,2.7447826086956524,2.884,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0591621518411283,1.1128836346574642,1.0507207349912877
I-95 NB AM,110+04149,355,2.746086956521739,2.819,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.059665476164829,1.0878013058597058,1.0265516149461684
I-95 NB AM,110+04149,360,2.7752173913043476,2.9050000000000002,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0709063860608143,1.1209871562690477,1.0467648441171864
I-95 NB AM,110+04149,365,2.7821739130434784,2.917,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0735907824538855,1.1256177400470952,1.0484606969839037
I-95 NB AM,110+04149,370,2.784347826086957,2.959,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0744296563267204,1.1418247832702624,1.062726420986883
I-95 NB AM,110+04149,375,2.8082608695652174,2.9579999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0836572689279023,1.1414389012887582,1.053320947515095
I-95 NB AM,110+04149,380,2.823913043478261,2.937,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0896971608123123,1.1333353796771748,1.0400461893764432
I-95 NB AM,110+04149,385,2.8256521739130434,2.947,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.09036825991058,1.1371941994922146,1.0429450684720727
I-95 NB AM,110+04149,390,2.845652173913044,2.977,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0980858995406597,1.1487706589373339,1.0461573720397248
I-95 NB AM,110+04149,395,2.863913043478261,3.0229999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1051324400724714,1.1665212300865166,1.0555488082586912
I-95 NB AM,110+04149,400,2.8786956521739127,3.1319999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1108367824077472,1.2085823660704498,1.087992750339828
I-95 NB AM,110+04149,405,2.89,3.081,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1151989265464881,1.1889023850137472,1.0660899653979239
I-95 NB AM,110+04149,410,2.9082608695652175,3.1859999999999995,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1222454670782998,1.2294199930716645,1.0955000747495887
I-95 NB AM,110+04149,415,2.9182608695652177,3.276,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1261042868933395,1.2641493714070222,1.122586412395709
I-95 NB AM,110+04149,420,2.882608695652174,3.009,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.11234675537885,1.161118882345461,1.0438461538461539
I-95 NB AM,110+04149,425,2.8869565217391306,3.179,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1140245031245195,1.2267188192011367,1.1011596385542168
I-95 NB AM,110+04149,430,2.9004347826086954,3.006,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1192255211360946,1.159961236400949,1.0363963423774547
I-95 NB AM,110+04149,435,3.071739130434783,3.218,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1853287823154715,1.2417682164797919,1.0476150035385703
I-95 NB AM,110+04149,440,3.167391304347826,3.141,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.2222392327201992,1.2120553039039856,0.9916678105696638
I-95 NB AM,110+04149,445,3.174782608695652,2.979,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.2250914038878373,1.149542422900342,0.9383319638455219
I-95 NB AM,110+04149,450,3.218695652173913,3.2319999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.242036656119099,1.2471705642208475,1.004133459408348
I-95 NB AM,110+04149,455,3.347826086956522,3.603999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.2918657641654818,1.390718661340326,1.0765194805194802
I-95 NB AM,110+04149,460,3.4586956521739127,3.7789999999999995,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.3346483316800528,1.4582480081035216,1.092608422375864
I-95 NB AM,110+04149,465,3.533913043478261,4.496999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.3636733676801347,1.7353112708233756,1.2725270669291335
I-95 NB AM,110+04149,470,3.7652173913043474,5.390999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.4529295477497495,2.080289762287929,1.431789838337182
I-95 NB AM,110+04149,475,3.7369565217391307,5.581999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.4420241874028983,2.1539932207551877,1.4937289121582307
I-95 NB AM,110+04149,480,3.4782608695652173,4.960999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.3421981965355654,1.9143605102412196,1.4262874999999993
I-95 NB AM,110+04149,485,3.3717391304347823,4.9579999999999975,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.3010933767666637,1.9132028642967076,1.4704577691811729
I-95 NB AM,110+04149,490,3.5539130434782606,4.224999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.371391007310214,1.630351371854294,1.1888304379740635
I-95 NB AM,110+04149,495,3.497391304347826,3.911999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.349580286616511,1.5095703116435497,1.1185479860765783
I-95 NB AM,110+04149,500,3.4526086956521738,4.038999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.3322994848361156,1.5585773232945546,1.169840070520085
I-95 NB AM,110+04149,505,3.2708695652173914,3.7989999999999995,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.2621696290671325,1.4659656477336012,1.161464841153795
I-95 NB AM,110+04149,510,3.2356521739130435,3.797999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.24857987232721,1.465579765752097,1.1737973662993817
I-95 NB AM,110+04149,515,3.2908695652173914,4.170999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.269887268697212,1.6095137448530792,1.2674461619764823
I-95 NB AM,110+04149,520,3.4434782608695653,3.866999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.32877621457021,1.4922056224758713,1.1229924242424238
I-95 NB AM,110+04149,525,3.4417391304347826,4.253999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.328105115471942,1.6415419493179095,1.2360030318342594
I-95 NB AM,110+04149,530,3.246521739130435,4.647999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.2527742416913836,1.7935794500304751,1.4316860854426132
I-95 NB AM,110+04149,535,3.097391304347826,3.785,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.195227494014921,1.4605632999925457,1.2219960696238068
I-95 NB AM,110+04149,540,2.9452173913043476,4.043999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.13650632291649,1.5605067332020748,1.3730735163861822
I-95 NB AM,110+04149,545,2.955217391304348,4.249999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1403651427315298,1.6399984213918937,1.4381344710901867
I-95 NB AM,110+04149,550,2.962608695652174,4.002999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.143217313899168,1.5446855719604116,1.35117405341943
I-95 NB AM,110+04149,555,2.959565217391304,3.729999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.142042890477199,1.4393397910098267,1.2603202585573672
I-95 NB AM,110+04149,560,2.9508695652173915,3.7079999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1386873949858605,1.4308503874167395,1.256578753499337
I-95 NB AM,110+04149,565,2.9095652173913042,3.3939999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1227487914020005,1.3096834452244912,1.1664973102211595
I-95 NB AM,110+04149,570,2.896086956521739,3.3049999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1175477733904253,1.2753399488706376,1.1411950157633988
I-95 NB AM,110+04149,575,2.884782608695652,2.981,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1131856292516846,1.1503141868633497,1.033353428786737
I-95 NB AM,110+04149,580,2.9126086956521737,2.9179999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.123923214823969,1.1260036220285992,1.0018510225406776
I-95 NB AM,110+04149,585,2.9165217391304346,3.3759999999999994,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1254331877950716,1.3027375695574197,1.1575432319618366
I-95 NB AM,110+04149,590,2.9117391304347824,3.743999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1235876652748351,1.4447421387508823,1.2858294758847242
I-95 NB AM,110+04149,595,2.9113043478260865,3.182,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1234198905002681,1.2278764651456486,1.0929808841099165
I-95 NB AM,110+04149,600,2.8713043478260873,2.867,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1079846112401095,1.1063236409718966,0.9985009085402785
I-95 NB AM,110+04149,605,2.856086956521739,2.869,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1021124941302662,1.1070954049349047,1.004521236108997
I-95 NB AM,110+04149,610,2.7930434782608695,2.924,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.077785151818059,1.128318913917623,1.0468866749688668
I-95 NB AM,110+04149,615,2.7917391304347823,3.0359999999999996,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.077281827494358,1.1715376958460682,1.0874941597881949
I-95 NB AM,110+04149,620,2.763913043478261,2.9969999999999994,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0665442419220739,1.1564882985674132,1.0843322321849926
I-95 NB AM,110+04149,625,2.748695652173913,2.916,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.0606721248122306,1.1252318580655913,1.0608668142992723
I-95 NB AM,110+04149,630,2.8413043478260867,3.614999999999999,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.09640815179499,1.3949633631368694,1.27230298393267
I-95 NB AM,110+04149,635,2.9460869565217394,4.727999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1368418724656242,1.824450008550793,1.6048406139315219
I-95 NB AM,110+04149,640,3.0443478260869563,5.602999999999996,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1747589715177535,2.1620967423667707,1.8404598686089677
I-95 NB AM,110+04149,645,3.0043478260869563,4.073999999999998,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1593236922575947,1.5720831926471937,1.356034732272069
I-95 NB AM,110+04149,650,2.9908695652173916,3.199,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.1541226742460196,1.2344364588312162,1.069588602994621
I-95 NB AM,110+04149,655,3.0439130434782613,4.523999999999997,23,38.58331,3.040653333333333,8.261191666666667,5.220538333333334,2.5914659090909087,1.174591196743187,1.7457300843239822,1.4862448221682607
I-95 NB AM,110+04150,300,0.4556521739130435,0.469,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.0273024670743842,1.0573961557568112,1.0292938931297708
I-95 NB AM,110+04150,305,0.46,0.47,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.0371049715312008,1.059650731781879,1.0217391304347825
I-95 NB AM,110+04150,310,0.46347826086956523,0.48,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.0449469750966542,1.0821964920325573,1.0356472795497185
I-95 NB AM,110+04150,315,0.468695652173913,0.48,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.056709980444834,1.0821964920325573,1.0241187384044528
I-95 NB AM,110+04150,320,0.47130434782608693,0.499,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.062591483118924,1.1250334365088461,1.0587638376383763
I-95 NB AM,110+04150,325,0.4852173913043478,0.538,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.0939594973807374,1.2129619014864916,1.1087813620071685
I-95 NB AM,110+04150,330,0.5104347826086957,0.6569999999999998,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.150814023230274,1.4812564484695625,1.2871379897785344
I-95 NB AM,110+04150,335,0.5182608695652174,0.6889999999999998,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.168458531252544,1.553402881271733,1.3294463087248318
I-95 NB AM,110+04150,340,0.5473913043478261,0.9359999999999996,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.2341353111132154,2.110283159463486,1.709928514694201
I-95 NB AM,110+04150,345,0.5599999999999999,0.9309999999999998,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.2625625740379836,2.0990102793381475,1.6624999999999999
I-95 NB AM,110+04150,350,0.5478260869565217,0.8419999999999999,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.235115561558897,1.898353013107111,1.536984126984127
I-95 NB AM,110+04150,355,0.5121739130434783,0.7799999999999999,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.1547350250130006,1.7585692995529056,1.5229202037351441
I-95 NB AM,110+04150,360,0.5226086956521739,0.7529999999999999,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.1782610357093606,1.6976957468760743,1.4408485856905155
I-95 NB AM,110+04150,365,0.5717391304347826,1.0419999999999996,23,38.6281,0.5233800000000001,8.784571666666666,8.261191666666667,0.443542372881356,1.2890293360713887,2.3492682181206757,1.8225095057034213
