corridor,road_order,link_id,timestamp_local,date_local,time_local,minute_of_day,is_am_analysis_bin,direction,milepost,station_count,speed_mph,flow_vph,occupancy_fraction,density_veh_per_mi
I405_S,3,L405S-114,2025-09-17T06:05:00-07:00,2025-09-17,06:05,365,True,S,16.450000,2,63.100000,3780.000000,0.071950,59.896618
I405_S,1,L405S-132,2025-09-17T06:10:00-07:00,2025-09-17,06:10,370,True,S,15.715000,3,63.800000,6148.000000,0.104367,96.157870
I405_S,2,L405S-115,2025-09-17T06:10:00-07:00,2025-09-17,06:10,370,True,S,16.290000,1,64.500000,5976.000000,0.093700,92.651163
I405_S,3,L405S-114,2025-09-17T06:10:00-07:00,2025-09-17,06:10,370,True,S,16.450000,2,61.550000,4248.000000,0.081500,69.050447
I405_S,1,L405S-132,2025-09-17T06:15:00-07:00,2025-09-17,06:15,375,True,S,15.715000,3,62.200000,6824.000000,0.115633,109.482945
I405_S,2,L405S-115,2025-09-17T06:15:00-07:00,2025-09-17,06:15,375,True,S,16.290000,1,62.800000,6684.000000,0.108800,106.433121
I405_S,3,L405S-114,2025-09-17T06:15:00-07:00,2025-09-17,06:15,375,True,S,16.450000,2,60.250000,4566.000000,0.091300,75.843555
I405_S,1,L405S-132,2025-09-17T06:20:00-07:00,2025-09-17,06:20,380,True,S,15.715000,3,61.733333,7208.000000,0.120400,116.471299
I405_S,2,L405S-115,2025-09-17T06:20:00-07:00,2025-09-17,06:20,380,True,S,16.290000,1,62.400000,6876.000000,0.106400,110.192308
I405_S,3,L405S-114,2025-09-17T06:20:00-07:00,2025-09-17,06:20,380,True,S,16.450000,2,59.300000,4752.000000,0.088950,80.156299
I405_S,1,L405S-132,2025-09-17T06:25:00-07:00,2025-09-17,06:25,385,True,S,15.715000,3,60.200000,8020.000000,0.138333,133.172347
I405_S,2,L405S-115,2025-09-17T06:25:00-07:00,2025-09-17,06:25,385,True,S,16.290000,1,62.200000,7668.000000,0.119700,123.279743
I405_S,3,L405S-114,2025-09-17T06:25:00-07:00,2025-09-17,06:25,385,True,S,16.450000,2,58.850000,5268.000000,0.099450,89.527349
I405_S,1,L405S-132,2025-09-17T06:30:00-07:00,2025-09-17,06:30,390,True,S,15.715000,3,59.566667,7752.000000,0.133133,129.982969
I405_S,2,L405S-115,2025-09-17T06:30:00-07:00,2025-09-17,06:30,390,True,S,16.290000,1,59.600000,7776.000000,0.131900,130.469799
I405_S,3,L405S-114,2025-09-17T06:30:00-07:00,2025-09-17,06:30,390,True,S,16.450000,2,59.800000,5652.000000,0.106850,94.535082
I405_S,1,L405S-132,2025-09-17T06:35:00-07:00,2025-09-17,06:35,395,True,S,15.715000,3,52.833333,7960.000000,0.192233,152.138600
I405_S,2,L405S-115,2025-09-17T06:35:00-07:00,2025-09-17,06:35,395,True,S,16.290000,1,57.500000,8412.000000,0.146800,146.295652
I405_S,3,L405S-114,2025-09-17T06:35:00-07:00,2025-09-17,06:35,395,True,S,16.450000,2,58.950000,6222.000000,0.116650,105.546200
I405_S,1,L405S-132,2025-09-17T06:40:00-07:00,2025-09-17,06:40,400,True,S,15.715000,3,42.466667,6696.000000,0.276667,160.125339
I405_S,2,L405S-115,2025-09-17T06:40:00-07:00,2025-09-17,06:40,400,True,S,16.290000,1,38.900000,5796.000000,0.350800,148.997429
I405_S,3,L405S-114,2025-09-17T06:40:00-07:00,2025-09-17,06:40,400,True,S,16.450000,2,45.600000,5628.000000,0.266300,123.373170
I405_S,1,L405S-132,2025-09-17T06:45:00-07:00,2025-09-17,06:45,405,True,S,15.715000,3,37.833333,6632.000000,0.260233,179.061583
I405_S,2,L405S-115,2025-09-17T06:45:00-07:00,2025-09-17,06:45,405,True,S,16.290000,1,31.000000,5964.000000,0.308900,192.387097
I405_S,3,L405S-114,2025-09-17T06:45:00-07:00,2025-09-17,06:45,405,True,S,16.450000,2,37.700000,5376.000000,0.262000,143.471074
I405_S,1,L405S-132,2025-09-17T06:50:00-07:00,2025-09-17,06:50,410,True,S,15.715000,3,37.366667,6832.000000,0.228667,185.854579
I405_S,2,L405S-115,2025-09-17T06:50:00-07:00,2025-09-17,06:50,410,True,S,16.290000,1,27.900000,6132.000000,0.297300,219.784946
I405_S,3,L405S-114,2025-09-17T06:50:00-07:00,2025-09-17,06:50,410,True,S,16.450000,2,34.450000,5700.000000,0.263600,167.116484
I405_S,1,L405S-132,2025-09-17T06:55:00-07:00,2025-09-17,06:55,415,True,S,15.715000,3,38.766667,6876.000000,0.219633,178.031759
I405_S,2,L405S-115,2025-09-17T06:55:00-07:00,2025-09-17,06:55,415,True,S,16.290000,1,24.000000,5532.000000,0.340300,230.500000
I405_S,3,L405S-114,2025-09-17T06:55:00-07:00,2025-09-17,06:55,415,True,S,16.450000,2,33.850000,5370.000000,0.251100,158.681992
I405_S,1,L405S-132,2025-09-17T07:00:00-07:00,2025-09-17,07:00,420,True,S,15.715000,3,37.500000,6816.000000,0.234767,185.533057
I405_S,2,L405S-115,2025-09-17T07:00:00-07:00,2025-09-17,07:00,420,True,S,16.290000,1,28.700000,6840.000000,0.222100,238.327526
I405_S,3,L405S-114,2025-09-17T07:00:00-07:00,2025-09-17,07:00,420,True,S,16.450000,2,36.500000,5880.000000,0.185300,161.483150
I405_S,1,L405S-132,2025-09-17T07:05:00-07:00,2025-09-17,07:05,425,True,S,15.715000,3,37.300000,6692.000000,0.231433,181.489591
I405_S,2,L405S-115,2025-09-17T07:05:00-07:00,2025-09-17,07:05,425,True,S,16.290000,1,24.400000,5568.000000,0.342000,228.196721
I405_S,3,L405S-114,2025-09-17T07:05:00-07:00,2025-09-17,07:05,425,True,S,16.450000,2,34.150000,5148.000000,0.253050,150.975045
I405_S,1,L405S-132,2025-09-17T07:10:00-07:00,2025-09-17,07:10,430,True,S,15.715000,3,34.866667,6480.000000,0.260133,189.432254
I405_S,2,L405S-115,2025-09-17T07:10:00-07:00,2025-09-17,07:10,430,True,S,16.290000,1,22.900000,5832.000000,0.345400,254.672489
I405_S,3,L405S-114,2025-09-17T07:10:00-07:00,2025-09-17,07:10,430,True,S,16.450000,2,31.250000,5460.000000,0.297950,176.862939
I405_S,1,L405S-132,2025-09-17T07:15:00-07:00,2025-09-17,07:15,435,True,S,15.715000,3,33.033333,6024.000000,0.275633,186.515413
I405_S,2,L405S-115,2025-09-17T07:15:00-07:00,2025-09-17,07:15,435,True,S,16.290000,1,20.800000,5400.000000,0.381500,259.615385
I405_S,3,L405S-114,2025-09-17T07:15:00-07:00,2025-09-17,07:15,435,True,S,16.450000,2,28.300000,4956.000000,0.355550,179.616899
I405_S,1,L405S-132,2025-09-17T07:20:00-07:00,2025-09-17,07:20,440,True,S,15.715000,3,31.366667,5592.000000,0.295800,182.287071
I405_S,2,L405S-115,2025-09-17T07:20:00-07:00,2025-09-17,07:20,440,True,S,16.290000,1,18.100000,4332.000000,0.420300,239.337017
I405_S,3,L405S-114,2025-09-17T07:20:00-07:00,2025-09-17,07:20,440,True,S,16.450000,2,25.800000,4254.000000,0.379750,171.883430
I405_S,1,L405S-132,2025-09-17T07:25:00-07:00,2025-09-17,07:25,445,True,S,15.715000,3,26.866667,4512.000000,0.367733,178.045931
I405_S,2,L405S-115,2025-09-17T07:25:00-07:00,2025-09-17,07:25,445,True,S,16.290000,1,18.200000,5040.000000,0.352200,276.923077
I405_S,3,L405S-114,2025-09-17T07:25:00-07:00,2025-09-17,07:25,445,True,S,16.450000,2,26.700000,4686.000000,0.295650,180.935158
I405_S,1,L405S-132,2025-09-17T07:30:00-07:00,2025-09-17,07:30,450,True,S,15.715000,3,24.366667,4472.000000,0.401067,204.517565
I405_S,2,L405S-115,2025-09-17T07:30:00-07:00,2025-09-17,07:30,450,True,S,16.290000,1,14.700000,2928.000000,0.542800,199.183673
I405_S,3,L405S-114,2025-09-17T07:30:00-07:00,2025-09-17,07:30,450,True,S,16.450000,2,23.400000,3348.000000,0.435150,150.120896
I405_S,1,L405S-132,2025-09-17T07:35:00-07:00,2025-09-17,07:35,455,True,S,15.715000,3,22.233333,4064.000000,0.434133,211.205688
I405_S,2,L405S-115,2025-09-17T07:35:00-07:00,2025-09-17,07:35,455,True,S,16.290000,1,13.800000,3672.000000,0.471600,266.086957
I405_S,3,L405S-114,2025-09-17T07:35:00-07:00,2025-09-17,07:35,455,True,S,16.450000,2,21.850000,3570.000000,0.464450,174.418030
I405_S,1,L405S-132,2025-09-17T07:40:00-07:00,2025-09-17,07:40,460,True,S,15.715000,3,21.200000,3992.000000,0.420600,225.464809
I405_S,2,L405S-115,2025-09-17T07:40:00-07:00,2025-09-17,07:40,460,True,S,16.290000,1,13.100000,3372.000000,0.504400,257.404580
I405_S,3,L405S-114,2025-09-17T07:40:00-07:00,2025-09-17,07:40,460,True,S,16.450000,2,20.900000,3516.000000,0.431050,180.969593
I405_S,1,L405S-132,2025-09-17T07:45:00-07:00,2025-09-17,07:45,465,True,S,15.715000,3,21.333333,4232.000000,0.390467,236.072452
I405_S,2,L405S-115,2025-09-17T07:45:00-07:00,2025-09-17,07:45,465,True,S,16.290000,1,12.400000,3192.000000,0.503700,257.419355
I405_S,3,L405S-114,2025-09-17T07:45:00-07:00,2025-09-17,07:45,465,True,S,16.450000,2,20.150000,3114.000000,0.455050,168.111661
I405_S,1,L405S-132,2025-09-17T07:50:00-07:00,2025-09-17,07:50,470,True,S,15.715000,3,22.666667,4908.000000,0.349867,246.790963
I405_S,2,L405S-115,2025-09-17T07:50:00-07:00,2025-09-17,07:50,470,True,S,16.290000,1,13.600000,4464.000000,0.454300,328.235294
I405_S,3,L405S-114,2025-09-17T07:50:00-07:00,2025-09-17,07:50,470,True,S,16.450000,2,21.350000,4080.000000,0.372050,204.111842
I405_S,1,L405S-132,2025-09-17T07:55:00-07:00,2025-09-17,07:55,475,True,S,15.715000,3,22.433333,4468.000000,0.368767,231.254324
I405_S,2,L405S-115,2025-09-17T07:55:00-07:00,2025-09-17,07:55,475,True,S,16.290000,1,15.000000,4356.000000,0.386300,290.400000
I405_S,3,L405S-114,2025-09-17T07:55:00-07:00,2025-09-17,07:55,475,True,S,16.450000,2,26.100000,4470.000000,0.281800,173.125147
I405_S,1,L405S-132,2025-09-17T08:00:00-07:00,2025-09-17,08:00,480,True,S,15.715000,3,22.400000,4392.000000,0.372100,228.146613
I405_S,2,L405S-115,2025-09-17T08:00:00-07:00,2025-09-17,08:00,480,True,S,16.290000,1,13.900000,3528.000000,0.466600,253.812950
I405_S,3,L405S-114,2025-09-17T08:00:00-07:00,2025-09-17,08:00,480,True,S,16.450000,2,23.850000,3606.000000,0.368350,156.855833
I405_S,1,L405S-132,2025-09-17T08:05:00-07:00,2025-09-17,08:05,485,True,S,15.715000,3,21.866667,4328.000000,0.395667,232.876699
I405_S,2,L405S-115,2025-09-17T08:05:00-07:00,2025-09-17,08:05,485,True,S,16.290000,1,14.100000,3852.000000,0.424200,273.191489
I405_S,3,L405S-114,2025-09-17T08:05:00-07:00,2025-09-17,08:05,485,True,S,16.450000,2,23.250000,3744.000000,0.356900,168.775078
I405_S,1,L405S-132,2025-09-17T08:10:00-07:00,2025-09-17,08:10,490,True,S,15.715000,3,21.500000,4160.000000,0.398333,230.054645
I405_S,2,L405S-115,2025-09-17T08:10:00-07:00,2025-09-17,08:10,490,True,S,16.290000,1,13.000000,3264.000000,0.494500,251.076923
I405_S,3,L405S-114,2025-09-17T08:10:00-07:00,2025-09-17,08:10,490,True,S,16.450000,2,23.150000,3552.000000,0.341600,159.078843
I405_S,1,L405S-132,2025-09-17T08:15:00-07:00,2025-09-17,08:15,495,True,S,15.715000,3,20.733333,3804.000000,0.432667,221.493912
I405_S,2,L405S-115,2025-09-17T08:15:00-07:00,2025-09-17,08:15,495,True,S,16.290000,1,13.100000,3708.000000,0.471300,283.053435
I405_S,3,L405S-114,2025-09-17T08:15:00-07:00,2025-09-17,08:15,495,True,S,16.450000,2,22.200000,3588.000000,0.408150,170.810046
I405_S,1,L405S-132,2025-09-17T08:20:00-07:00,2025-09-17,08:20,500,True,S,15.715000,3,21.833333,4460.000000,0.368433,239.498174
I405_S,2,L405S-115,2025-09-17T08:20:00-07:00,2025-09-17,08:20,500,True,S,16.290000,1,12.300000,3036.000000,0.528200,246.829268
I405_S,3,L405S-114,2025-09-17T08:20:00-07:00,2025-09-17,08:20,500,True,S,16.450000,2,20.200000,2778.000000,0.493250,148.653906
I405_S,1,L405S-132,2025-09-17T08:25:00-07:00,2025-09-17,08:25,505,True,S,15.715000,3,24.633333,5280.000000,0.302033,233.026915
I405_S,2,L405S-115,2025-09-17T08:25:00-07:00,2025-09-17,08:25,505,True,S,16.290000,1,13.700000,4320.000000,0.420900,315.328467
I405_S,3,L405S-114,2025-09-17T08:25:00-07:00,2025-09-17,08:25,505,True,S,16.450000,2,21.700000,4158.000000,0.375700,203.796139
I405_S,1,L405S-132,2025-09-17T08:30:00-07:00,2025-09-17,08:30,510,True,S,15.715000,3,23.466667,4536.000000,0.362467,217.378828
I405_S,2,L405S-115,2025-09-17T08:30:00-07:00,2025-09-17,08:30,510,True,S,16.290000,1,16.000000,5040.000000,0.354700,315.000000
I405_S,3,L405S-114,2025-09-17T08:30:00-07:00,2025-09-17,08:30,510,True,S,16.450000,2,23.500000,4488.000000,0.348500,200.833707
I405_S,1,L405S-132,2025-09-17T08:35:00-07:00,2025-09-17,08:35,515,True,S,15.715000,3,23.666667,4732.000000,0.364500,227.312644
