corridor,facility,tmc_code,date_local,observed_15min_bins,minimum_speed_mph,mean_speed_mph,mean_s3_flow_vph_link,expected_15min_bins,complete_day
I-95 HOV NB,HOV,110P04667,2025-10-02,96,22.0,59.63999999999999,3889.3133915662897,96,True
I-95 HOV NB,HOV,110P04667,2025-10-03,96,35.01333333333333,59.626979166666665,3919.790734113861,96,True
I-95 HOV NB,HOV,110P04667,2025-10-06,96,40.526666666666664,63.92541666666667,3734.6321926851347,96,True
I-95 HOV NB,HOV,110P04667,2025-10-07,96,45.6,64.56111111111112,3684.9732230035775,96,True
I-95 HOV NB,HOV,110P04667,2025-10-08,96,28.186666666666667,58.48267361111112,3879.7780487204823,96,True
I-95 HOV NB,HOV,110P04667,2025-10-09,96,21.73,59.12809027777778,3804.349481092437,96,True
I-95 HOV NB,HOV,110P04667,2025-10-10,96,21.19333333333333,58.35260416666667,3942.531427590251,96,True
I-95 HOV NB,HOV,110P04667,2025-10-13,96,33.733333333333334,60.89503472222222,3871.5374664825526,96,True
I-95 HOV NB,HOV,110P04667,2025-10-14,96,42.78666666666667,62.59020833333333,3847.436307186525,96,True
I-95 HOV NB,HOV,110P04667,2025-10-15,96,14.126666666666667,60.527743055555554,3752.8551930706703,96,True
I-95 HOV NB,HOV,110P04667,2025-10-16,96,25.953333333333333,61.59524305555556,3765.092658026641,96,True
I-95 HOV NB,HOV,110P04667,2025-10-17,96,37.906666666666666,60.187222222222225,3934.365464402099,96,True
I-95 HOV NB,HOV,110P04667,2025-10-20,96,18.91333333333333,61.32319444444445,3754.603809008906,96,True
I-95 HOV NB,HOV,110P04667,2025-10-21,96,27.66,62.73861111111111,3743.3566196829797,96,True
I-95 HOV NB,HOV,110P04667,2025-10-22,96,41.903333333333336,63.54791666666667,3714.4497411964944,96,True
I-95 HOV NB,HOV,110P04667,2025-10-23,96,22.923333333333332,60.642500000000005,3802.731625818437,96,True
I-95 HOV NB,HOV,110P04667,2025-10-24,96,35.10666666666666,59.13204861111111,3987.3068145245034,96,True
I-95 HOV NB,HOV,110P04667,2025-10-27,96,40.5,63.57246527777778,3725.248252903714,96,True
I-95 HOV NB,HOV,110P04667,2025-10-28,96,37.0,64.07458333333334,3699.4939786487353,96,True
I-95 HOV NB,HOV,110P04667,2025-10-29,96,35.13,62.18638888888889,3894.647896408762,96,True
I-95 HOV NB,HOV,110P04667,2025-10-30,96,44.06,62.528576388888894,3870.7045386869727,96,True
I-95 HOV NB,HOV,110P04667,2025-10-31,96,31.793333333333333,59.86996527777777,3900.0078602861945,96,True
I-95 HOV NB,HOV,110P04668,2025-10-01,96,35.0,59.72548611111111,3900.2138127408602,96,True
I-95 HOV NB,HOV,110P04668,2025-10-02,96,26.596666666666664,59.1721875,3876.6693135182286,96,True
I-95 HOV NB,HOV,110P04668,2025-10-03,96,33.0,58.97267361111111,3843.2691464982013,96,True
I-95 HOV NB,HOV,110P04668,2025-10-06,96,42.0,61.33958333333334,3924.937385919769,96,True
I-95 HOV NB,HOV,110P04668,2025-10-07,96,40.0,61.55524305555556,3859.6045396682134,96,True
I-95 HOV NB,HOV,110P04668,2025-10-08,96,30.0,58.026354166666664,3841.917956632226,96,True
I-95 HOV NB,HOV,110P04668,2025-10-09,96,27.66333333333333,59.27659722222222,3824.4509102257202,96,True
I-95 HOV NB,HOV,110P04668,2025-10-10,95,31.67,58.24238596491228,3903.5858774293392,96,False
I-95 HOV NB,HOV,110P04668,2025-10-13,96,6.0,50.57045138888889,3356.891982356877,96,True
I-95 HOV NB,HOV,110P04668,2025-10-14,96,10.706666666666665,58.543125,3887.8912079223664,96,True
I-95 HOV NB,HOV,110P04668,2025-10-15,96,29.53,58.88597222222222,3902.785843821826,96,True
I-95 HOV NB,HOV,110P04668,2025-10-16,96,26.820000000000004,60.22267361111111,3781.639904411106,96,True
I-95 HOV NB,HOV,110P04668,2025-10-17,96,34.03333333333333,58.61989583333334,3989.5492446450903,96,True
I-95 HOV NB,HOV,110P04668,2025-10-20,96,30.0,60.487187500000005,3874.8512733821262,96,True
I-95 HOV NB,HOV,110P04668,2025-10-21,96,33.053333333333335,60.72128472222223,3874.6323534308353,96,True
I-95 HOV NB,HOV,110P04668,2025-10-22,96,28.49,59.174375,3865.1218552550727,96,True
I-95 HOV NB,HOV,110P04668,2025-10-23,96,28.0,59.56527777777777,3827.868487262164,96,True
I-95 HOV NB,HOV,110P04668,2025-10-24,96,34.0,58.76701388888889,3886.332977167977,96,True
I-95 HOV NB,HOV,110P04668,2025-10-27,96,42.0,62.00371527777778,3862.0513497284587,96,True
I-95 HOV NB,HOV,110P04668,2025-10-28,96,37.25666666666667,62.35791666666666,3826.334414305358,96,True
I-95 HOV NB,HOV,110P04668,2025-10-29,96,30.0,58.2525,3840.014597521263,96,True
I-95 HOV NB,HOV,110P04668,2025-10-30,96,28.0,58.630763888888886,3842.1414433702553,96,True
I-95 HOV NB,HOV,110P04668,2025-10-31,96,33.0,58.40892361111111,3927.812347785053,96,True
I-95 NB,GP,110+04147,2025-10-01,96,41.84,67.11607638888889,4347.381894382163,96,True
I-95 NB,GP,110+04147,2025-10-02,96,32.76333333333333,64.84423611111112,4477.1929343004595,96,True
I-95 NB,GP,110+04147,2025-10-03,96,19.51,58.910555555555554,4491.304427489972,96,True
I-95 NB,GP,110+04147,2025-10-06,96,46.81333333333333,68.90645833333333,3977.2475360365265,96,True
I-95 NB,GP,110+04147,2025-10-07,96,52.910000000000004,68.69111111111111,3997.972870954985,96,True
I-95 NB,GP,110+04147,2025-10-08,96,30.08,64.24298611111111,4361.615517293123,96,True
I-95 NB,GP,110+04147,2025-10-09,96,20.223333333333333,58.49006944444445,4615.7568893840125,96,True
I-95 NB,GP,110+04147,2025-10-10,96,10.703333333333333,52.3121875,4467.715659265962,96,True
I-95 NB,GP,110+04147,2025-10-13,96,16.573333333333334,58.70541666666667,4388.188153985167,96,True
